CANCER,SEURAT_OBJECT,DOWNLOAD_LINK,LOCATION
Acute Lymphoblastic Leukemia,ALL_GSE132509,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/ALL_GSE132509.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/ALL_GSE132509.RDS
Acute Myeloid Leukemia,AML_GSE154109,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/AML_GSE154109.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/AML_GSE154109.RDS
Breast Cancer,BRCA_GSE148673,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/BRCA_GSE148673.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/BRCA_GSE148673.RDS
Cervical Cancer,CESC_GSE168652,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/CESC_GSE168652.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/CESC_GSE168652.RDS
Glioma,Glioma_GSE141383,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/Glioma_GSE141383.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/Glioma_GSE141383.RDS
Head_neck Cancer,HNSC_GSE103322,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/HNSC_GSE103322.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/HNSC_GSE103322.RDS
Laryngeal Cancer,LSCC_GSE150321,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/LSCC_GSE150321.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/LSCC_GSE150321.RDS
Medulloblastoma,MB_GSE155446,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/MB_GSE155446.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/MB_GSE155446.RDS
Ovarian Cancer,OV_GSE130000,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/OV_GSE130000.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/OV_GSE130000.RDS
Pancreatic Cancer,PAAD_CRA001160,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/PAAD_CRA001160.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/PAAD_CRA001160.RDS
Prostate Cancer,PRAD_GSE141445,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/PRAD_GSE141445.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/PRAD_GSE141445.RDS
Thyroid Cancer,THCA_GSE148673,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/THCA_GSE148673.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/THCA_GSE148673.RDS
Kidney Cancer,KIRC_GSE171306,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/KIRC_GSE171306.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/KIRC_GSE171306.RDS
Liver Cancer,LIHC_GSE166635,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/LIHC_GSE166635.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/LIHC_GSE166635.RDS
Normal Heart,NORMAL_HEART_GSE109816,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/NORMAL_HEART_GSE109816.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/NORMAL_HEART_GSE109816.RDS
Normal Brain,NORMAL_BRAIN,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/NORMAL_BRAIN.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/NORMAL_BRAIN.RDS
Normal Kidney,NORMAL_KIDNEY_GSE171406,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/NORMAL_KIDNEY_GSE171406.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/NORMAL_KIDNEY_GSE171406.RDS
Normal Liver,NORMAL_LIVER_GSE124395,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/NORMAL_LIVER_GSE124395.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/NORMAL_LIVER_GSE124395.RDS
Normal Lung,NORMAL_LIUNG_GSE171406,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/NORMAL_LIUNG_GSE171406.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/NORMAL_LIUNG_GSE171406.RDS
Normal Vital Organs,VITAL_ORGANS,https://chenlab-data-public.s3.us-west-2.amazonaws.com/BISPECIFIC_ANTIBODY/Single_cell_data/TISCH/VITAL_ORGANS.RDS,/mnt/ufs18/rs-013/chenlab/Bispecific/Datasets/TISCH DATASET/VITAL_ORGANS.RDS